ZCTAA,BLOCKA,INTPTLAT,INTPTLON,U7H001,day,unix,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,NA,NA,NA,NA,NA,NA,43,NA,NA,NA,NA,NA,NA,43,NA,NA,NA,NA,NA,NA,43,NA,NA,NA,NA,NA,NA,43,NA,NA,NA,NA,NA,NA,43,NA,NA,NA,NA,NA,NA,43,NA,NA,NA,NA,NA,NA,43,NA,NA,NA,NA,NA,NA,43,NA,NA,NA,NA,NA,NA,43,NA,NA,NA,NA,NA,NA,43,NA,NA,NA,NA,NA,NA,43,NA,NA,NA,NA,NA,NA,43,NA,NA,NA,NA,NA,NA,43,NA,NA,NA,NA,NA,NA,43,NA,NA,NA,NA,NA,NA,43,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,44,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,NA
