ZCTAA,BLOCKA,INTPTLAT,INTPTLON,U7H001,day,unix,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum,rowid,avg_temp,wd_avg,ws_avg,precip,dewpoint,hum
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,NA,NA,NA,NA,NA,NA,52,NA,NA,NA,NA,NA,NA,52,NA,NA,NA,NA,NA,NA,52,NA,NA,NA,NA,NA,NA,52,NA,NA,NA,NA,NA,NA,52,NA,NA,NA,NA,NA,NA,52,NA,NA,NA,NA,NA,NA,52,NA,NA,NA,NA,NA,NA,52,NA,NA,NA,NA,NA,NA,52,NA,NA,NA,NA,NA,NA,52,NA,NA,NA,NA,NA,NA,52,NA,NA,NA,NA,NA,NA,52,NA,NA,NA,NA,NA,NA,52,NA,NA,NA,NA,NA,NA,52,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,NA,NA,NA,NA,NA,NA,57,NA,NA,NA,NA,NA,NA,57,NA,NA,NA,NA,NA,NA,57,NA,NA,NA,NA,NA,NA,57,NA,NA,NA,NA,NA,NA,57,NA,NA,NA,NA,NA,NA,57,NA,NA,NA,NA,NA,NA,57,NA,NA,NA,NA,NA,NA,57,NA,NA,NA,NA,NA,NA,57,NA,NA,NA,NA,NA,NA,57,NA,NA,NA,NA,NA,NA,57,NA,NA,NA,NA,NA,NA,57,NA,NA,NA,NA,NA,NA,57,NA,NA,NA,NA,NA,NA,57,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,NA,NA,NA,NA,NA,NA,58,NA,NA,NA,NA,NA,NA,58,NA,NA,NA,NA,NA,NA,58,NA,NA,NA,NA,NA,NA,58,NA,NA,NA,NA,NA,NA,58,NA,NA,NA,NA,NA,NA,58,NA,NA,NA,NA,NA,NA,58,NA,NA,NA,NA,NA,NA,58,NA,NA,NA,NA,NA,NA,58,NA,NA,NA,NA,NA,NA,58,NA,NA,NA,NA,NA,NA,58,NA,NA,NA,NA,NA,NA,58,NA,NA,NA,NA,NA,NA,58,NA,NA,NA,NA,NA,NA,58,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,59,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,NA,NA,NA,NA,NA,NA,71,NA,NA,NA,NA,NA,NA,71,NA,NA,NA,NA,NA,NA,71,NA,NA,NA,NA,NA,NA,71,NA,NA,NA,NA,NA,NA,71,NA,NA,NA,NA,NA,NA,71,NA,NA,NA,NA,NA,NA,71,NA,NA,NA,NA,NA,NA,71,NA,NA,NA,NA,NA,NA,71,NA,NA,NA,NA,NA,NA,71,NA,NA,NA,NA,NA,NA,71,NA,NA,NA,NA,NA,NA,71,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,NA,NA,NA,NA,NA,NA,72,NA,NA,NA,NA,NA,NA,72,NA,NA,NA,NA,NA,NA,72,NA,NA,NA,NA,NA,NA,72,NA,NA,NA,NA,NA,NA,72,NA,NA,NA,NA,NA,NA,72,NA,NA,NA,NA,NA,NA,72,NA,NA,NA,NA,NA,NA,72,NA,NA,NA,NA,NA,NA,72,NA,NA,NA,NA,NA,NA,72,NA,NA,NA,NA,NA,NA,72,NA,NA,NA,NA,NA,NA,72,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,NA,NA,NA,NA,NA,NA,73,NA,NA,NA,NA,NA,NA,73,NA,NA,NA,NA,NA,NA,73,NA,NA,NA,NA,NA,NA,73,NA,NA,NA,NA,NA,NA,73,NA,NA,NA,NA,NA,NA,73,NA,NA,NA,NA,NA,NA,73,NA,NA,NA,NA,NA,NA,73,NA,NA,NA,NA,NA,NA,73,NA,NA,NA,NA,NA,NA,73,NA,NA,NA,NA,NA,NA,73,NA,NA,NA,NA,NA,NA,73,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,NA,NA,NA,NA,NA,NA,74,NA,NA,NA,NA,NA,NA,74,NA,NA,NA,NA,NA,NA,74,NA,NA,NA,NA,NA,NA,74,NA,NA,NA,NA,NA,NA,74,NA,NA,NA,NA,NA,NA,74,NA,NA,NA,NA,NA,NA,74,NA,NA,NA,NA,NA,NA,74,NA,NA,NA,NA,NA,NA,74,NA,NA,NA,NA,NA,NA,74,NA,NA,NA,NA,NA,NA,74,NA,NA,NA,NA,NA,NA,74,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,NA,NA,NA,NA,NA,NA,75,NA,NA,NA,NA,NA,NA,75,NA,NA,NA,NA,NA,NA,75,NA,NA,NA,NA,NA,NA,75,NA,NA,NA,NA,NA,NA,75,NA,NA,NA,NA,NA,NA,75,NA,NA,NA,NA,NA,NA,75,NA,NA,NA,NA,NA,NA,75,NA,NA,NA,NA,NA,NA,75,NA,NA,NA,NA,NA,NA,75,NA,NA,NA,NA,NA,NA,75,NA,NA,NA,NA,NA,NA,75,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,NA,NA,NA,NA,NA,NA,76,NA,NA,NA,NA,NA,NA,76,NA,NA,NA,NA,NA,NA,76,NA,NA,NA,NA,NA,NA,76,NA,NA,NA,NA,NA,NA,76,NA,NA,NA,NA,NA,NA,76,NA,NA,NA,NA,NA,NA,76,NA,NA,NA,NA,NA,NA,76,NA,NA,NA,NA,NA,NA,76,NA,NA,NA,NA,NA,NA,76,NA,NA,NA,NA,NA,NA,76,NA,NA,NA,NA,NA,NA,76,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,NA,NA,NA,NA,NA,NA,77,NA,NA,NA,NA,NA,NA,77,NA,NA,NA,NA,NA,NA,77,NA,NA,NA,NA,NA,NA,77,NA,NA,NA,NA,NA,NA,77,NA,NA,NA,NA,NA,NA,77,NA,NA,NA,NA,NA,NA,77,NA,NA,NA,NA,NA,NA,77,NA,NA,NA,NA,NA,NA,77,NA,NA,NA,NA,NA,NA,77,NA,NA,NA,NA,NA,NA,77,NA,NA,NA,NA,NA,NA,77,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,NA,NA,NA,NA,NA,NA,78,NA,NA,NA,NA,NA,NA,78,NA,NA,NA,NA,NA,NA,78,NA,NA,NA,NA,NA,NA,78,NA,NA,NA,NA,NA,NA,78,NA,NA,NA,NA,NA,NA,78,NA,NA,NA,NA,NA,NA,78,NA,NA,NA,NA,NA,NA,78,NA,NA,NA,NA,NA,NA,78,NA,NA,NA,NA,NA,NA,78,NA,NA,NA,NA,NA,NA,78,NA,NA,NA,NA,NA,NA,78,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,NA,NA,NA,NA,NA,NA,79,NA,NA,NA,NA,NA,NA,79,NA,NA,NA,NA,NA,NA,79,NA,NA,NA,NA,NA,NA,79,NA,NA,NA,NA,NA,NA,79,NA,NA,NA,NA,NA,NA,79,NA,NA,NA,NA,NA,NA,79,NA,NA,NA,NA,NA,NA,79,NA,NA,NA,NA,NA,NA,79,NA,NA,NA,NA,NA,NA,79,NA,NA,NA,NA,NA,NA,79,NA,NA,NA,NA,NA,NA,79,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,80,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,NA,NA,NA,NA,NA,NA,81,NA,NA,NA,NA,NA,NA,81,NA,NA,NA,NA,NA,NA,81,NA,NA,NA,NA,NA,NA,81,NA,NA,NA,NA,NA,NA,81,NA,NA,NA,NA,NA,NA,81,NA,NA,NA,NA,NA,NA,81,NA,NA,NA,NA,NA,NA,81,NA,NA,NA,NA,NA,NA,81,NA,NA,NA,NA,NA,NA,81,NA,NA,NA,NA,NA,NA,81,NA,NA,NA,NA,NA,NA
